651	1.94	-140.4
652	1.84	-140.71
653	1.67	-141.82
654	1.53	-140.95
655	1.37	-135.95
656	1.37	-130.11
657	1.27	-127.42
658	1.46	-118.92
659	1.72	-111.87
660	2.09	-109.63
661	1.94	-110.25
662	2.03	-117.32
663	2.05	-123.17
664	1.91	-125.01
665	1.69	-117.41
666	1.48	-119.22
667	1.28	-135.45
668	1.41	-166.17
669	1.81	-173.09
670	2.56	-157.63
671	2.49	-133.8
672	2.12	-127.89
673	2.20	-124.66
674	2.10	-120.31
675	1.06	-99.69
676	0.84	-68.58
677	0.90	-34.7
678	1.15	-9.6
679	1.16	-1.69
680	1.18	-1.72
681	0.99	-3.76
682	1.04	-10.23
683	1.21	-23.73
684	1.61	-3.72
685	2.34	17.94
686	3.34	30.85
687	4.06	39.51
688	4.26	43.08
689	4.09	44.73
690	4.09	51.27
691	4.42	54.28
692	4.40	54.83
693	3.86	49.29
694	3.24	38.15
695	3.73	28.93
696	4.37	25.41
697	4.74	21.93
698	4.14	9.66
699	4.02	6.82
700	4.04	7.36
701	4.12	7.97
702	3.99	5.59
703	3.82	2.65
704	3.75	-2.09
705	3.57	-4.84
706	3.53	-5.87
707	3.13	-2.6
708	4.08	5.68
709	4.31	15.6
710	3.84	27.96
711	3.40	44.39
712	3.12	64.46
713	2.98	87.1
714	3.44	106.62
715	3.42	116.7
716	3.44	114.83
717	3.25	112.41
718	3.01	120.95
719	2.51	149.68
720	2.39	164.47
721	2.38	172.33
722	2.19	-177.87
723	2.37	-178.82
724	2.46	174.49
725	2.58	174.44
726	2.50	177.08
727	2.68	173.56
728	2.62	178.55
729	2.56	-174.84
730	2.76	-168.45
731	2.86	-159.55
732	2.95	-165.84
733	3.41	-174.91
734	3.90	-176.61
735	4.18	-176.9
736	4.50	-177.08
737	4.64	-178.93
738	4.73	177.67
739	5.04	174.84
740	5.14	175.66
741	4.74	177.43
742	4.20	-178.57
743	4.04	-177.28
744	4.15	-173.51
