1195200	2.5064	310.464
1198800	2.5064	295.992
1202400	3.133	28.6574
1206000	1.8798	10.1356
1209600	3.7596	278.2394
1213200	3.133	292.9529
1216800	1.8798	346.0091
1220400	2.5064	37.8142
1224000	1.8798	7.4195
1227600	1.8798	35.1409
1231200	1.2532	24.0178
1234800	1.8798	20.7119
1238400	2.5064	40.0059
1242000	1.2532	31.7723
1245600	1.8798	71.7588
1249200	3.133	61.7859
1252800	3.133	98.2641
1256400	5.0128	155.7395
1260000	8.1458	156.8244
1263600	7.5192	150.359
1267200	6.8926	172.4127
1270800	7.5192	157.0453
1274400	3.7596	170.5138
1278000	3.7596	305.745
1281600	1.2532	284.9408
1285200	1.8798	320.5542
1288800	1.2532	111.9535
1292400	1.2532	156.0562
1296000	6.266	168.1998
1299600	6.266	158.4714
1303200	6.266	115.0689
1306800	1.8798	273.7656
1310400	1.8798	293.7406
1314000	2.5064	345.3105
1317600	1.8798	330.0121
1321200	2.5064	351.7276
1324800	1.8798	39.2516
1328400	1.8798	334.2361
1332000	1.8798	38.8239
1335600	2.5064	311.7888
1339200	4.3862	295.8803
1342800	3.133	289.3498
1346400	4.3862	134.973
1350000	4.3862	142.6552
1353600	5.6394	125.7262
1357200	6.266	135.4087
1360800	5.0128	138.7582
1364400	4.3862	148.5963
1368000	4.3862	136.2936
1371600	3.133	162.7642
1375200	1.8798	174.6215
1378800	0.6266	119.2298
1382400	1.8798	45.82
1386000	1.8798	330.5317
1389600	1.2532	299.7055
1393200	1.2532	306.7909
1396800	1.8798	7.7098
1400400	2.5064	21.6783
1404000	1.2532	13.1599
1407600	1.8798	49.5444
1411200	1.8798	58.0959
1414800	1.2532	7.0902
1418400	1.8798	353.0588
1422000	2.5064	31.6697
1425600	1.8798	50.7495
1429200	6.266	161.3307
1432800	6.8926	144.5965
1436400	7.5192	170.7386
1440000	9.399	174.0664
1443600	6.266	168.92
1447200	5.0128	169.362
1450800	3.133	194.8371
1454400	2.5064	175.2064
1458000	1.8798	181.179
1461600	0	-3.7717
1465200	1.2532	25.9698
1468800	0.6266	346.2269
1472400	1.8798	34.5138
1476000	0.6266	10.2625
1479600	0.6266	360.2422
1483200	1.8798	9.0458
1486800	2.5064	36.8212
1490400	1.8798	23.5542
1494000	1.2532	19.45
1497600	0.6266	52.1368
1501200	1.2532	294.8082
1504800	5.6394	228.5144
1508400	6.266	249.4387
1512000	6.8926	245.267
1515600	6.8926	240.9065
1519200	7.5192	231.6056
1522800	8.1458	238.3054
1526400	7.5192	227.6948
1530000	6.266	229.6538
1533600	5.0128	227.9798
1537200	5.0128	222.0163
1540800	3.133	247.8066
1544400	4.3862	264.4979
1548000	2.5064	260.3102
1551600	1.2532	302.0162
1555200	2.5064	310.222
1558800	3.133	338.2889
1562400	1.2532	283.8428
1566000	3.133	291.3472
1569600	2.5064	278.5337
1573200	2.5064	330.8031
1576800	2.5064	316.4414
1580400	3.133	313.9039
1584000	3.7596	307.7636
1587600	2.5064	328.7162
1591200	3.133	325.4767
1594800	6.266	164.7418
1598400	8.1458	164.8355
1602000	7.5192	170.5725
1605600	8.1458	165.4275
1609200	9.399	181.8046
1612800	10.6522	189.0512
1616400	7.5192	165.8691
1620000	6.8926	167.7357
1623600	4.3862	194.4573
1627200	5.0128	172.6599
1630800	3.7596	173.351
1634400	1.2532	140.521
1638000	1.8798	92.4665
1641600	1.8798	87.3485
1645200	1.2532	147.3943
1648800	1.2532	125.7479
1652400	3.133	357.2334
1656000	2.5064	364.5236
1659600	2.5064	345.163
1663200	1.8798	89.7076
1666800	1.8798	350.0979
1670400	2.5064	335.2437
1674000	2.5064	25.617
1677600	1.2532	323.5448
1681200	2.5064	177.1388
1684800	1.8798	157.6121
1688400	3.7596	167.9981
1692000	3.7596	143.5646
1695600	7.5192	146.6059
1699200	8.7724	163.8312
1702800	6.8926	148.4167
1706400	7.5192	156.26
1710000	6.266	158.5296
1713600	5.0128	145.6992
1717200	5.0128	129.584
1720800	5.0128	119.8386
1724400	4.3862	132.3606
1728000	3.7596	124.0057
1731600	3.7596	118.7177
1735200	1.8798	126.1261
1738800	2.5064	126.8687
1742400	0	-1.0267
1746000	0	-1.2316
1749600	0	-4.9471
1753200	1.2532	139.1841
1756800	1.8798	35.3357
1760400	1.8798	146.6368
1764000	1.2532	133.2726
1767600	2.5064	112.6368
1771200	5.0128	150.5412
1774800	6.266	159.5991
1778400	7.5192	154.5663
1782000	5.6394	154.6435
1785600	7.5192	145.7282
1789200	6.266	192.9587
1792800	3.7596	161.2837
1796400	6.266	177.4681
1800000	5.0128	204.6107
1803600	5.0128	171.1588
1807200	5.6394	184.6272
1810800	3.7596	119.6592
1814400	6.266	144.1236
1818000	6.266	133.2384
1821600	3.133	123.5538
1825200	1.8798	141.1747
1828800	2.5064	123.8298
1832400	2.5064	133.8334
1836000	1.8798	78.3477
1839600	0	-2.4628
1843200	2.5064	159.1529
1846800	1.8798	62.7396
1850400	2.5064	21.6007
1854000	1.2532	311.6322
1857600	2.5064	90.4915
1861200	5.0128	159.337
1864800	6.8926	142.6074
1868400	6.8926	159.3189
1872000	7.5192	155.36
1875600	8.1458	165.5599
