58	3636	3618	3616	3538	3536	2898	2900	2902	2904	2906	2965	2895	2893	2826	2824	2428	2426	2432	2493	2491	2495	2831	2834	2836	2838	2855	1925	1923	1921	1919	1915	1866	1864	1238	1236	1234	1207	1204	766	765	762	759	760	254	251	249	248	244	1149	1151	1147	1042	1040	1532	1531	1583	1585	1644
531216	-0.003582353	-0.003582353	-0.003582353	-0.003582353	-0.003582353	-0.027723029	-0.027723029	-0.027723029	-0.027723029	-0.027723029	-0.020489116	-0.020489116	-0.020489116	-0.020489116	-0.020489116	-0.006756757	-0.006756757	-0.006756757	-0.006756757	-0.006756757	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.000421348	-0.000421348	-0.000421348	-0.000421348	-0.000421348	-0.000555556	-0.000555556	-0.000555556	-0.000555556	-0.000555556	-0.000869565	-0.000869565	-0.000869565	-0.000869565	-0.000869565	-0.000847458	-0.000847458	-0.000847458	-0.000847458	-0.000847458	-0.000689655	-0.000689655	-0.000689655	-0.000689655	-0.000689655
532332	-0.003582353	-0.003582353	-0.003582353	-0.003582353	-0.003582353	-0.027723029	-0.027723029	-0.027723029	-0.027723029	-0.027723029	-0.020489116	-0.020489116	-0.020489116	-0.020489116	-0.020489116	-0.006756757	-0.006756757	-0.006756757	-0.006756757	-0.006756757	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.000421348	-0.000421348	-0.000421348	-0.000421348	-0.000421348	-0.000555556	-0.000555556	-0.000555556	-0.000555556	-0.000555556	-0.000869565	-0.000869565	-0.000869565	-0.000869565	-0.000869565	-0.000847458	-0.000847458	-0.000847458	-0.000847458	-0.000847458	-0.000689655	-0.000689655	-0.000689655	-0.000689655	-0.000689655
533448	-0.003582353	-0.003582353	-0.003582353	-0.003582353	-0.003582353	-0.027723029	-0.027723029	-0.027723029	-0.027723029	-0.027723029	-0.020489116	-0.020489116	-0.020489116	-0.020489116	-0.020489116	-0.006756757	-0.006756757	-0.006756757	-0.006756757	-0.006756757	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.000421348	-0.000421348	-0.000421348	-0.000421348	-0.000421348	-0.000555556	-0.000555556	-0.000555556	-0.000555556	-0.000555556	-0.000869565	-0.000869565	-0.000869565	-0.000869565	-0.000869565	-0.000847458	-0.000847458	-0.000847458	-0.000847458	-0.000847458	-0.000689655	-0.000689655	-0.000689655	-0.000689655	-0.000689655
534564	-0.003582353	-0.003582353	-0.003582353	-0.003582353	-0.003582353	-0.027723029	-0.027723029	-0.027723029	-0.027723029	-0.027723029	-0.020489116	-0.020489116	-0.020489116	-0.020489116	-0.020489116	-0.006756757	-0.006756757	-0.006756757	-0.006756757	-0.006756757	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.000421348	-0.000421348	-0.000421348	-0.000421348	-0.000421348	-0.000555556	-0.000555556	-0.000555556	-0.000555556	-0.000555556	-0.000869565	-0.000869565	-0.000869565	-0.000869565	-0.000869565	-0.000847458	-0.000847458	-0.000847458	-0.000847458	-0.000847458	-0.000689655	-0.000689655	-0.000689655	-0.000689655	-0.000689655
535680	-0.003582353	-0.003582353	-0.003582353	-0.003582353	-0.003582353	-0.027723029	-0.027723029	-0.027723029	-0.027723029	-0.027723029	-0.020489116	-0.020489116	-0.020489116	-0.020489116	-0.020489116	-0.006756757	-0.006756757	-0.006756757	-0.006756757	-0.006756757	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.000421348	-0.000421348	-0.000421348	-0.000421348	-0.000421348	-0.000555556	-0.000555556	-0.000555556	-0.000555556	-0.000555556	-0.000869565	-0.000869565	-0.000869565	-0.000869565	-0.000869565	-0.000847458	-0.000847458	-0.000847458	-0.000847458	-0.000847458	-0.000689655	-0.000689655	-0.000689655	-0.000689655	-0.000689655
536796	-0.003582353	-0.003582353	-0.003582353	-0.003582353	-0.003582353	-0.027723029	-0.027723029	-0.027723029	-0.027723029	-0.027723029	-0.020489116	-0.020489116	-0.020489116	-0.020489116	-0.020489116	-0.006756757	-0.006756757	-0.006756757	-0.006756757	-0.006756757	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.000421348	-0.000421348	-0.000421348	-0.000421348	-0.000421348	-0.000555556	-0.000555556	-0.000555556	-0.000555556	-0.000555556	-0.000869565	-0.000869565	-0.000869565	-0.000869565	-0.000869565	-0.000847458	-0.000847458	-0.000847458	-0.000847458	-0.000847458	-0.000689655	-0.000689655	-0.000689655	-0.000689655	-0.000689655
537912	-0.003582353	-0.003582353	-0.003582353	-0.003582353	-0.003582353	-0.027723029	-0.027723029	-0.027723029	-0.027723029	-0.027723029	-0.020489116	-0.020489116	-0.020489116	-0.020489116	-0.020489116	-0.006756757	-0.006756757	-0.006756757	-0.006756757	-0.006756757	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.000421348	-0.000421348	-0.000421348	-0.000421348	-0.000421348	-0.000555556	-0.000555556	-0.000555556	-0.000555556	-0.000555556	-0.000869565	-0.000869565	-0.000869565	-0.000869565	-0.000869565	-0.000847458	-0.000847458	-0.000847458	-0.000847458	-0.000847458	-0.000689655	-0.000689655	-0.000689655	-0.000689655	-0.000689655
539028	-0.003582353	-0.003582353	-0.003582353	-0.003582353	-0.003582353	-0.027723029	-0.027723029	-0.027723029	-0.027723029	-0.027723029	-0.020489116	-0.020489116	-0.020489116	-0.020489116	-0.020489116	-0.006756757	-0.006756757	-0.006756757	-0.006756757	-0.006756757	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.000421348	-0.000421348	-0.000421348	-0.000421348	-0.000421348	-0.000555556	-0.000555556	-0.000555556	-0.000555556	-0.000555556	-0.000869565	-0.000869565	-0.000869565	-0.000869565	-0.000869565	-0.000847458	-0.000847458	-0.000847458	-0.000847458	-0.000847458	-0.000689655	-0.000689655	-0.000689655	-0.000689655	-0.000689655
540144	-0.003582353	-0.003582353	-0.003582353	-0.003582353	-0.003582353	-0.027723029	-0.027723029	-0.027723029	-0.027723029	-0.027723029	-0.020489116	-0.020489116	-0.020489116	-0.020489116	-0.020489116	-0.006756757	-0.006756757	-0.006756757	-0.006756757	-0.006756757	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.000421348	-0.000421348	-0.000421348	-0.000421348	-0.000421348	-0.000555556	-0.000555556	-0.000555556	-0.000555556	-0.000555556	-0.000869565	-0.000869565	-0.000869565	-0.000869565	-0.000869565	-0.000847458	-0.000847458	-0.000847458	-0.000847458	-0.000847458	-0.000689655	-0.000689655	-0.000689655	-0.000689655	-0.000689655
541260	-0.003582353	-0.003582353	-0.003582353	-0.003582353	-0.003582353	-0.027723029	-0.027723029	-0.027723029	-0.027723029	-0.027723029	-0.020489116	-0.020489116	-0.020489116	-0.020489116	-0.020489116	-0.006756757	-0.006756757	-0.006756757	-0.006756757	-0.006756757	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.000421348	-0.000421348	-0.000421348	-0.000421348	-0.000421348	-0.000555556	-0.000555556	-0.000555556	-0.000555556	-0.000555556	-0.000869565	-0.000869565	-0.000869565	-0.000869565	-0.000869565	-0.000847458	-0.000847458	-0.000847458	-0.000847458	-0.000847458	-0.000689655	-0.000689655	-0.000689655	-0.000689655	-0.000689655
542376	-0.003582353	-0.003582353	-0.003582353	-0.003582353	-0.003582353	-0.027723029	-0.027723029	-0.027723029	-0.027723029	-0.027723029	-0.020489116	-0.020489116	-0.020489116	-0.020489116	-0.020489116	-0.006756757	-0.006756757	-0.006756757	-0.006756757	-0.006756757	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.000421348	-0.000421348	-0.000421348	-0.000421348	-0.000421348	-0.000555556	-0.000555556	-0.000555556	-0.000555556	-0.000555556	-0.000869565	-0.000869565	-0.000869565	-0.000869565	-0.000869565	-0.000847458	-0.000847458	-0.000847458	-0.000847458	-0.000847458	-0.000689655	-0.000689655	-0.000689655	-0.000689655	-0.000689655
543492	-0.003582353	-0.003582353	-0.003582353	-0.003582353	-0.003582353	-0.027723029	-0.027723029	-0.027723029	-0.027723029	-0.027723029	-0.020489116	-0.020489116	-0.020489116	-0.020489116	-0.020489116	-0.006756757	-0.006756757	-0.006756757	-0.006756757	-0.006756757	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.000421348	-0.000421348	-0.000421348	-0.000421348	-0.000421348	-0.000555556	-0.000555556	-0.000555556	-0.000555556	-0.000555556	-0.000869565	-0.000869565	-0.000869565	-0.000869565	-0.000869565	-0.000847458	-0.000847458	-0.000847458	-0.000847458	-0.000847458	-0.000689655	-0.000689655	-0.000689655	-0.000689655	-0.000689655
544608	-0.003582353	-0.003582353	-0.003582353	-0.003582353	-0.003582353	-0.027723029	-0.027723029	-0.027723029	-0.027723029	-0.027723029	-0.020489116	-0.020489116	-0.020489116	-0.020489116	-0.020489116	-0.006756757	-0.006756757	-0.006756757	-0.006756757	-0.006756757	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.000421348	-0.000421348	-0.000421348	-0.000421348	-0.000421348	-0.000555556	-0.000555556	-0.000555556	-0.000555556	-0.000555556	-0.000869565	-0.000869565	-0.000869565	-0.000869565	-0.000869565	-0.000847458	-0.000847458	-0.000847458	-0.000847458	-0.000847458	-0.000689655	-0.000689655	-0.000689655	-0.000689655	-0.000689655
545724	-0.003582353	-0.003582353	-0.003582353	-0.003582353	-0.003582353	-0.027723029	-0.027723029	-0.027723029	-0.027723029	-0.027723029	-0.020489116	-0.020489116	-0.020489116	-0.020489116	-0.020489116	-0.006756757	-0.006756757	-0.006756757	-0.006756757	-0.006756757	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.000421348	-0.000421348	-0.000421348	-0.000421348	-0.000421348	-0.000555556	-0.000555556	-0.000555556	-0.000555556	-0.000555556	-0.000869565	-0.000869565	-0.000869565	-0.000869565	-0.000869565	-0.000847458	-0.000847458	-0.000847458	-0.000847458	-0.000847458	-0.000689655	-0.000689655	-0.000689655	-0.000689655	-0.000689655
546840	-0.003582353	-0.003582353	-0.003582353	-0.003582353	-0.003582353	-0.027723029	-0.027723029	-0.027723029	-0.027723029	-0.027723029	-0.020489116	-0.020489116	-0.020489116	-0.020489116	-0.020489116	-0.006756757	-0.006756757	-0.006756757	-0.006756757	-0.006756757	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.000421348	-0.000421348	-0.000421348	-0.000421348	-0.000421348	-0.000555556	-0.000555556	-0.000555556	-0.000555556	-0.000555556	-0.000869565	-0.000869565	-0.000869565	-0.000869565	-0.000869565	-0.000847458	-0.000847458	-0.000847458	-0.000847458	-0.000847458	-0.000689655	-0.000689655	-0.000689655	-0.000689655	-0.000689655
547956	-0.003582353	-0.003582353	-0.003582353	-0.003582353	-0.003582353	-0.027723029	-0.027723029	-0.027723029	-0.027723029	-0.027723029	-0.020489116	-0.020489116	-0.020489116	-0.020489116	-0.020489116	-0.006756757	-0.006756757	-0.006756757	-0.006756757	-0.006756757	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.000421348	-0.000421348	-0.000421348	-0.000421348	-0.000421348	-0.000555556	-0.000555556	-0.000555556	-0.000555556	-0.000555556	-0.000869565	-0.000869565	-0.000869565	-0.000869565	-0.000869565	-0.000847458	-0.000847458	-0.000847458	-0.000847458	-0.000847458	-0.000689655	-0.000689655	-0.000689655	-0.000689655	-0.000689655
549072	-0.003582353	-0.003582353	-0.003582353	-0.003582353	-0.003582353	-0.027723029	-0.027723029	-0.027723029	-0.027723029	-0.027723029	-0.020489116	-0.020489116	-0.020489116	-0.020489116	-0.020489116	-0.006756757	-0.006756757	-0.006756757	-0.006756757	-0.006756757	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.000421348	-0.000421348	-0.000421348	-0.000421348	-0.000421348	-0.000555556	-0.000555556	-0.000555556	-0.000555556	-0.000555556	-0.000869565	-0.000869565	-0.000869565	-0.000869565	-0.000869565	-0.000847458	-0.000847458	-0.000847458	-0.000847458	-0.000847458	-0.000689655	-0.000689655	-0.000689655	-0.000689655	-0.000689655
550188	-0.003582353	-0.003582353	-0.003582353	-0.003582353	-0.003582353	-0.027723029	-0.027723029	-0.027723029	-0.027723029	-0.027723029	-0.020489116	-0.020489116	-0.020489116	-0.020489116	-0.020489116	-0.006756757	-0.006756757	-0.006756757	-0.006756757	-0.006756757	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.000421348	-0.000421348	-0.000421348	-0.000421348	-0.000421348	-0.000555556	-0.000555556	-0.000555556	-0.000555556	-0.000555556	-0.000869565	-0.000869565	-0.000869565	-0.000869565	-0.000869565	-0.000847458	-0.000847458	-0.000847458	-0.000847458	-0.000847458	-0.000689655	-0.000689655	-0.000689655	-0.000689655	-0.000689655
551304	-0.003582353	-0.003582353	-0.003582353	-0.003582353	-0.003582353	-0.027723029	-0.027723029	-0.027723029	-0.027723029	-0.027723029	-0.020489116	-0.020489116	-0.020489116	-0.020489116	-0.020489116	-0.006756757	-0.006756757	-0.006756757	-0.006756757	-0.006756757	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.000421348	-0.000421348	-0.000421348	-0.000421348	-0.000421348	-0.000555556	-0.000555556	-0.000555556	-0.000555556	-0.000555556	-0.000869565	-0.000869565	-0.000869565	-0.000869565	-0.000869565	-0.000847458	-0.000847458	-0.000847458	-0.000847458	-0.000847458	-0.000689655	-0.000689655	-0.000689655	-0.000689655	-0.000689655
552420	-0.003582353	-0.003582353	-0.003582353	-0.003582353	-0.003582353	-0.027723029	-0.027723029	-0.027723029	-0.027723029	-0.027723029	-0.020489116	-0.020489116	-0.020489116	-0.020489116	-0.020489116	-0.006756757	-0.006756757	-0.006756757	-0.006756757	-0.006756757	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.000421348	-0.000421348	-0.000421348	-0.000421348	-0.000421348	-0.000555556	-0.000555556	-0.000555556	-0.000555556	-0.000555556	-0.000869565	-0.000869565	-0.000869565	-0.000869565	-0.000869565	-0.000847458	-0.000847458	-0.000847458	-0.000847458	-0.000847458	-0.000689655	-0.000689655	-0.000689655	-0.000689655	-0.000689655
553536	-0.003582353	-0.003582353	-0.003582353	-0.003582353	-0.003582353	-0.027723029	-0.027723029	-0.027723029	-0.027723029	-0.027723029	-0.020489116	-0.020489116	-0.020489116	-0.020489116	-0.020489116	-0.006756757	-0.006756757	-0.006756757	-0.006756757	-0.006756757	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.000421348	-0.000421348	-0.000421348	-0.000421348	-0.000421348	-0.000555556	-0.000555556	-0.000555556	-0.000555556	-0.000555556	-0.000869565	-0.000869565	-0.000869565	-0.000869565	-0.000869565	-0.000847458	-0.000847458	-0.000847458	-0.000847458	-0.000847458	-0.000689655	-0.000689655	-0.000689655	-0.000689655	-0.000689655
554652	-0.003582353	-0.003582353	-0.003582353	-0.003582353	-0.003582353	-0.027723029	-0.027723029	-0.027723029	-0.027723029	-0.027723029	-0.020489116	-0.020489116	-0.020489116	-0.020489116	-0.020489116	-0.006756757	-0.006756757	-0.006756757	-0.006756757	-0.006756757	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.000421348	-0.000421348	-0.000421348	-0.000421348	-0.000421348	-0.000555556	-0.000555556	-0.000555556	-0.000555556	-0.000555556	-0.000869565	-0.000869565	-0.000869565	-0.000869565	-0.000869565	-0.000847458	-0.000847458	-0.000847458	-0.000847458	-0.000847458	-0.000689655	-0.000689655	-0.000689655	-0.000689655	-0.000689655
555768	-0.003582353	-0.003582353	-0.003582353	-0.003582353	-0.003582353	-0.027723029	-0.027723029	-0.027723029	-0.027723029	-0.027723029	-0.020489116	-0.020489116	-0.020489116	-0.020489116	-0.020489116	-0.006756757	-0.006756757	-0.006756757	-0.006756757	-0.006756757	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.000421348	-0.000421348	-0.000421348	-0.000421348	-0.000421348	-0.000555556	-0.000555556	-0.000555556	-0.000555556	-0.000555556	-0.000869565	-0.000869565	-0.000869565	-0.000869565	-0.000869565	-0.000847458	-0.000847458	-0.000847458	-0.000847458	-0.000847458	-0.000689655	-0.000689655	-0.000689655	-0.000689655	-0.000689655
556884	-0.003582353	-0.003582353	-0.003582353	-0.003582353	-0.003582353	-0.027723029	-0.027723029	-0.027723029	-0.027723029	-0.027723029	-0.020489116	-0.020489116	-0.020489116	-0.020489116	-0.020489116	-0.006756757	-0.006756757	-0.006756757	-0.006756757	-0.006756757	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.000421348	-0.000421348	-0.000421348	-0.000421348	-0.000421348	-0.000555556	-0.000555556	-0.000555556	-0.000555556	-0.000555556	-0.000869565	-0.000869565	-0.000869565	-0.000869565	-0.000869565	-0.000847458	-0.000847458	-0.000847458	-0.000847458	-0.000847458	-0.000689655	-0.000689655	-0.000689655	-0.000689655	-0.000689655
558000	-0.003582353	-0.003582353	-0.003582353	-0.003582353	-0.003582353	-0.027723029	-0.027723029	-0.027723029	-0.027723029	-0.027723029	-0.020489116	-0.020489116	-0.020489116	-0.020489116	-0.020489116	-0.006756757	-0.006756757	-0.006756757	-0.006756757	-0.006756757	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.000421348	-0.000421348	-0.000421348	-0.000421348	-0.000421348	-0.000555556	-0.000555556	-0.000555556	-0.000555556	-0.000555556	-0.000869565	-0.000869565	-0.000869565	-0.000869565	-0.000869565	-0.000847458	-0.000847458	-0.000847458	-0.000847458	-0.000847458	-0.000689655	-0.000689655	-0.000689655	-0.000689655	-0.000689655
559116	-0.003582353	-0.003582353	-0.003582353	-0.003582353	-0.003582353	-0.027723029	-0.027723029	-0.027723029	-0.027723029	-0.027723029	-0.020489116	-0.020489116	-0.020489116	-0.020489116	-0.020489116	-0.006756757	-0.006756757	-0.006756757	-0.006756757	-0.006756757	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.000421348	-0.000421348	-0.000421348	-0.000421348	-0.000421348	-0.000555556	-0.000555556	-0.000555556	-0.000555556	-0.000555556	-0.000869565	-0.000869565	-0.000869565	-0.000869565	-0.000869565	-0.000847458	-0.000847458	-0.000847458	-0.000847458	-0.000847458	-0.000689655	-0.000689655	-0.000689655	-0.000689655	-0.000689655
560232	-0.003582353	-0.003582353	-0.003582353	-0.003582353	-0.003582353	-0.027723029	-0.027723029	-0.027723029	-0.027723029	-0.027723029	-0.020489116	-0.020489116	-0.020489116	-0.020489116	-0.020489116	-0.006756757	-0.006756757	-0.006756757	-0.006756757	-0.006756757	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.000421348	-0.000421348	-0.000421348	-0.000421348	-0.000421348	-0.000555556	-0.000555556	-0.000555556	-0.000555556	-0.000555556	-0.000869565	-0.000869565	-0.000869565	-0.000869565	-0.000869565	-0.000847458	-0.000847458	-0.000847458	-0.000847458	-0.000847458	-0.000689655	-0.000689655	-0.000689655	-0.000689655	-0.000689655
561348	-0.003582353	-0.003582353	-0.003582353	-0.003582353	-0.003582353	-0.027723029	-0.027723029	-0.027723029	-0.027723029	-0.027723029	-0.020489116	-0.020489116	-0.020489116	-0.020489116	-0.020489116	-0.006756757	-0.006756757	-0.006756757	-0.006756757	-0.006756757	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.000421348	-0.000421348	-0.000421348	-0.000421348	-0.000421348	-0.000555556	-0.000555556	-0.000555556	-0.000555556	-0.000555556	-0.000869565	-0.000869565	-0.000869565	-0.000869565	-0.000869565	-0.000847458	-0.000847458	-0.000847458	-0.000847458	-0.000847458	-0.000689655	-0.000689655	-0.000689655	-0.000689655	-0.000689655
562464	-0.003582353	-0.003582353	-0.003582353	-0.003582353	-0.003582353	-0.027723029	-0.027723029	-0.027723029	-0.027723029	-0.027723029	-0.020489116	-0.020489116	-0.020489116	-0.020489116	-0.020489116	-0.006756757	-0.006756757	-0.006756757	-0.006756757	-0.006756757	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.000421348	-0.000421348	-0.000421348	-0.000421348	-0.000421348	-0.000555556	-0.000555556	-0.000555556	-0.000555556	-0.000555556	-0.000869565	-0.000869565	-0.000869565	-0.000869565	-0.000869565	-0.000847458	-0.000847458	-0.000847458	-0.000847458	-0.000847458	-0.000689655	-0.000689655	-0.000689655	-0.000689655	-0.000689655
563580	-0.003582353	-0.003582353	-0.003582353	-0.003582353	-0.003582353	-0.027723029	-0.027723029	-0.027723029	-0.027723029	-0.027723029	-0.020489116	-0.020489116	-0.020489116	-0.020489116	-0.020489116	-0.006756757	-0.006756757	-0.006756757	-0.006756757	-0.006756757	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.000421348	-0.000421348	-0.000421348	-0.000421348	-0.000421348	-0.000555556	-0.000555556	-0.000555556	-0.000555556	-0.000555556	-0.000869565	-0.000869565	-0.000869565	-0.000869565	-0.000869565	-0.000847458	-0.000847458	-0.000847458	-0.000847458	-0.000847458	-0.000689655	-0.000689655	-0.000689655	-0.000689655	-0.000689655
564696	-0.003582353	-0.003582353	-0.003582353	-0.003582353	-0.003582353	-0.027723029	-0.027723029	-0.027723029	-0.027723029	-0.027723029	-0.020489116	-0.020489116	-0.020489116	-0.020489116	-0.020489116	-0.006756757	-0.006756757	-0.006756757	-0.006756757	-0.006756757	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.000421348	-0.000421348	-0.000421348	-0.000421348	-0.000421348	-0.000555556	-0.000555556	-0.000555556	-0.000555556	-0.000555556	-0.000869565	-0.000869565	-0.000869565	-0.000869565	-0.000869565	-0.000847458	-0.000847458	-0.000847458	-0.000847458	-0.000847458	-0.000689655	-0.000689655	-0.000689655	-0.000689655	-0.000689655
565812	-0.003582353	-0.003582353	-0.003582353	-0.003582353	-0.003582353	-0.027723029	-0.027723029	-0.027723029	-0.027723029	-0.027723029	-0.020489116	-0.020489116	-0.020489116	-0.020489116	-0.020489116	-0.006756757	-0.006756757	-0.006756757	-0.006756757	-0.006756757	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.000421348	-0.000421348	-0.000421348	-0.000421348	-0.000421348	-0.000555556	-0.000555556	-0.000555556	-0.000555556	-0.000555556	-0.000869565	-0.000869565	-0.000869565	-0.000869565	-0.000869565	-0.000847458	-0.000847458	-0.000847458	-0.000847458	-0.000847458	-0.000689655	-0.000689655	-0.000689655	-0.000689655	-0.000689655
566928	-0.003582353	-0.003582353	-0.003582353	-0.003582353	-0.003582353	-0.027723029	-0.027723029	-0.027723029	-0.027723029	-0.027723029	-0.020489116	-0.020489116	-0.020489116	-0.020489116	-0.020489116	-0.006756757	-0.006756757	-0.006756757	-0.006756757	-0.006756757	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.004065041	-0.000421348	-0.000421348	-0.000421348	-0.000421348	-0.000421348	-0.000555556	-0.000555556	-0.000555556	-0.000555556	-0.000555556	-0.000869565	-0.000869565	-0.000869565	-0.000869565	-0.000869565	-0.000847458	-0.000847458	-0.000847458	-0.000847458	-0.000847458	-0.000689655	-0.000689655	-0.000689655	-0.000689655	-0.000689655
