1690200.0000	-0.5522
1692000.0000	-0.5117
1693800.0000	-0.4458
1695600.0000	-0.3609
1697400.0000	-0.2649
1699200.0000	-0.1694
1701000.0000	-0.0861
1702800.0000	-0.0232
1704600.0000	0.0153
1706400.0000	0.0297
1708200.0000	0.0225
1710000.0000	0.0003
1711800.0000	-0.0274
1713600.0000	-0.0562
1715400.0000	-0.0823
1717200.0000	-0.1055
1719000.0000	-0.1262
1720800.0000	-0.1468
1722600.0000	-0.1692
1724400.0000	-0.1968
1726200.0000	-0.2281
1728000.0000	-0.2607
1729800.0000	-0.2889
1731600.0000	-0.3044
1733400.0000	-0.3014
1735200.0000	-0.2759
1737000.0000	-0.2265
1738800.0000	-0.1575
1740600.0000	-0.0773
1742400.0000	0.0055
1744200.0000	0.0816
1746000.0000	0.1405
1747800.0000	0.1759
1749600.0000	0.1837
1751400.0000	0.1686
1753200.0000	0.1350
1755000.0000	0.0909
1756800.0000	0.0421
1758600.0000	-0.0045
1760400.0000	-0.0462
1762200.0000	-0.0832
1764000.0000	-0.1170
1765800.0000	-0.1501
1767600.0000	-0.1860
1769400.0000	-0.2262
1771200.0000	-0.2696
1773000.0000	-0.3117
1774800.0000	-0.3477
1776600.0000	-0.3692
1778400.0000	-0.3701
1780200.0000	-0.3462
1782000.0000	-0.2994
1783800.0000	-0.2329
1785600.0000	-0.1534
1787400.0000	-0.0711
1789200.0000	0.0055
1791000.0000	0.0659
1792800.0000	0.1064
1794600.0000	0.1262
1796400.0000	0.1276
1798200.0000	0.1156
1800000.0000	0.0961
1801800.0000	0.0770
1803600.0000	0.0622
1805400.0000	0.0534
1807200.0000	0.0489
1809000.0000	0.0448
1810800.0000	0.0390
1812600.0000	0.0269
1814400.0000	0.0074
1816200.0000	-0.0169
1818000.0000	-0.0425
1819800.0000	-0.0634
1821600.0000	-0.0724
1823400.0000	-0.0651
1825200.0000	-0.0381
1827000.0000	0.0072
1828800.0000	0.0663
1830600.0000	0.1317
1832400.0000	0.1949
1834200.0000	0.2472
1836000.0000	0.2824
1837800.0000	0.2967
1839600.0000	0.2926
1841400.0000	0.2712
1843200.0000	0.2400
1845000.0000	0.2055
1846800.0000	0.1745
1848600.0000	0.1485
1850400.0000	0.1279
1852200.0000	0.1118
1854000.0000	0.0964
1855800.0000	0.0769
1857600.0000	0.0503
1859400.0000	0.0158
1861200.0000	-0.0227
1863000.0000	-0.0620
1864800.0000	-0.0951
1866600.0000	-0.1154
1868400.0000	-0.1170
1870200.0000	-0.0988
1872000.0000	-0.0612
1873800.0000	-0.0082
1875600.0000	0.0508
1877400.0000	0.1099
1879200.0000	0.1608
1881000.0000	0.1991
1882800.0000	0.2203
1884600.0000	0.2260
1886400.0000	0.2209
1888200.0000	0.2103
1890000.0000	0.1983
1891800.0000	0.1901
1893600.0000	0.1879
1895400.0000	0.1912
1897200.0000	0.1950
1899000.0000	0.1976
1900800.0000	0.1943
1902600.0000	0.1813
1904400.0000	0.1569
1906200.0000	0.1266
1908000.0000	0.0947
1909800.0000	0.0659
1911600.0000	0.0481
1913400.0000	0.0456
1915200.0000	0.0606
1917000.0000	0.0902
1918800.0000	0.1303
1920600.0000	0.1752
1922400.0000	0.2178
1924200.0000	0.2514
1926000.0000	0.2709
1927800.0000	0.2765
1929600.0000	0.2694
1931400.0000	0.2540
1933200.0000	0.2345
1935000.0000	0.2176
1936800.0000	0.2051
1938600.0000	0.1973
1940400.0000	0.1946
1942200.0000	0.1931
1944000.0000	0.1877
1945800.0000	0.1738
1947600.0000	0.1490
1949400.0000	0.1147
1951200.0000	0.0724
1953000.0000	0.0293
1954800.0000	-0.0089
1956600.0000	-0.0383
1958400.0000	-0.0503
1960200.0000	-0.0446
1962000.0000	-0.0226
1963800.0000	0.0102
1965600.0000	0.0480
1967400.0000	0.0857
1969200.0000	0.1171
1971000.0000	0.1401
1972800.0000	0.1536
1974600.0000	0.1573
1976400.0000	0.1566
1978200.0000	0.1535
1980000.0000	0.1529
1981800.0000	0.1571
1983600.0000	0.1643
1985400.0000	0.1718
1987200.0000	0.1761
1989000.0000	0.1756
1990800.0000	0.1647
1992600.0000	0.1403
1994400.0000	0.1037
1996200.0000	0.0614
1998000.0000	0.0143
1999800.0000	-0.0290
2001600.0000	-0.0641
2003400.0000	-0.0841
2005200.0000	-0.0885
2007000.0000	-0.0784
2008800.0000	-0.0564
2010600.0000	-0.0290
2012400.0000	-0.0002
2014200.0000	0.0247
2016000.0000	0.0426
2017800.0000	0.0529
2019600.0000	0.0570
2021400.0000	0.0567
2023200.0000	0.0574
2025000.0000	0.0609
2026800.0000	0.0672
2028600.0000	0.0748
2030400.0000	0.0814
2032200.0000	0.0847
2034000.0000	0.0799
2035800.0000	0.0637
2037600.0000	0.0349
2039400.0000	-0.0063
2041200.0000	-0.0560
2043000.0000	-0.1058
